Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Est Dia in M(min),Est Dia in M(max),Est Dia in Miles(min),Est Dia in Miles(max),Est Dia in Feet(min),Est Dia in Feet(max),Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion
24.771,0.0295362242,0.0660450052,29.5362242448,66.04500521,0.0183529532,0.0410384509,96.9036259512,216.6830948931,14.0941119936,50738.8031769125,31527.1191184543,0.1875383683,72.9524230957,28055342.0,17432780.0,6,0.00110762,5.238,2458000.5,0.2898466862462304,1.201587166856475,9.531888215277332,51.05078793359044,481.0955600553713,0.8533111083071299,252.2569134231705,1.549863225405821,2457943.1394736655,42.92242788096369,0.748292085586003
21.3,0.1460679643,0.3266178974,146.0679642714,326.6178974458,0.090762397,0.2029508896,479.2256199,1071.581062656,8.8595466876,31894.368075189,19817.9199853862,0.4705171556,183.0311737061,70388368.0,43737304.0,1,0.00409967,5.17,2458000.5,0.4093313683630468,1.21307869288182,0.5536382196600321,84.35110595939366,488.0135592020421,0.7165275315924485,245.364444488154,1.709629854171192,2457988.2383256415,9.045246153041472,0.7376844212866567
21.7,0.1214940408,0.2716689341,121.4940407996,271.6689340891,0.0754928736,0.1688071972,398.6025088171,891.3023057169,11.1371613622,40093.7809038653,24912.7162510712,0.463328164,180.2346496582,69312904.0,43069044.0,5,0.174616,3.961,2458000.5,0.3373987232712878,1.793852657701817,16.40125714046077,259.8008671699851,877.5635562873631,1.188609061256417,355.4549482175191,2.399096254147216,2458403.159370152,194.8183761549852,0.4102266980217624
23.3,0.058150704,0.130028927,58.1507039646,130.0289270043,0.0361331611,0.0807962044,190.7831555951,426.6041048727,6.574609389,23668.5938005433,14706.7437423432,0.0795459797,30.9433879852,11899910.0,7394261.0,6,0.0810674,3.468,2458000.5,0.5269093637279921,2.199737455334974,4.132432827425595,79.85432075985206,1191.666419656565,1.040675192375791,269.0778641710202,3.358799718294158,2458468.3174956175,218.6732867148078,0.3020979647171319
19.5,0.3346223745,0.7482383761,334.6223744549,748.2383760735,0.2079246394,0.464933628,1097.8424710066,2454.8503937571,15.0937695882,54337.5705173551,33763.2531917421,0.3286281992,127.8363723755,49162080.0,30547900.0,1,0.0242684,6.161,2458000.5,0.4252201464767748,0.9595421959633044,18.14805013584654,327.4840661508824,343.3163948115964,0.5515255228451419,243.7977576134674,1.367558869081466,2458168.386997859,183.9544625811109,1.04859542230006
19.4,0.3503926411,0.7835017643,350.3926411083,783.5017643338,0.2177238258,0.4868452748,1149.5821926537,2570.543928497,19.2944254441,69459.9315986966,43159.7002758679,0.2992591416,116.4118118286,44768532.0,27817876.0,0,0.0249707,7.398,2458000.5,0.3815149390777431,0.7765954143905196,12.18548022658475,220.0651000423994,249.9715939983711,0.4803126621812659,321.9415922657562,1.072878166599773,2458020.8918274576,330.6324316000475,1.440163637162492
24.4,0.0350392641,0.0783501764,35.0392641108,78.3501764334,0.0217723826,0.0486845275,114.9582192654,257.0543928497,15.8283192329,56981.9492382622,35406.3672919635,0.334093393,129.9623260498,49979660.0,31055922.0,6,0.00908397,7.176,2458000.5,0.3623412818111571,0.8045111682670718,14.95651571067213,206.1288496349375,263.5703437193372,0.5130035603257895,327.946014101613,1.096018776208354,2458032.7400764013,315.9645924472466,1.3658592803724
22.0,0.1058168859,0.2366137501,105.8168859331,236.6137501138,0.0657515442,0.1470249225,347.1682720448,776.2918559233,14.0258049873,50492.8979544337,31374.3231761869,0.3968843813,154.3880310059,59373060.0,36892708.0,1,0.028505,6.506,2458000.5,0.3326731360320523,0.9072079081782338,11.90664014079615,240.0099281167557,315.6157503133152,0.6054042083315027,223.6172195103526,1.209011608024965,2457852.6311989496,168.6632188832438,1.140627486564356
24.875,0.028154964,0.0629564134,28.1549640152,62.9564134421,0.0174946781,0.0391192896,92.3719321397,206.5499194773,5.358362849,19290.1062565548,11986.1218570243,0.0911616996,35.4618988037,13637596.0,8474009.0,6,0.0522855,4.519,2458000.5,0.2875239448666252,1.488746378989922,2.568665098687804,93.42828468411756,663.4825484690828,1.060696147196836,150.1630522200347,1.916796610783008,2457898.4321229393,55.381163870459,0.5425915132668715
17.6,0.8027031673,1.7948988478,802.7031672829,1794.8988477988,0.4987764698,1.115298092,2633.5406593483,5888.7759358124,18.2839272228,65822.1380019331,40899.3168045901,0.0659081169,25.6382579803,9859714.0,6126542.5,0,0.0649142,4.929,2458000.5,0.4419376339118631,1.260735253781424,24.7506013179309,169.1842069394714,517.0520597711061,0.7035688987359894,285.7540019490307,1.817901608826859,2458201.188713829,220.2695113320875,0.6962548416485731
22.5,0.0840533402,0.1879489824,84.0533402073,187.9489824394,0.0522283081,0.1167860472,275.7655606856,616.6305395464,15.7693755741,56769.7520667784,35274.5162217157,0.4862016668,189.1324462891,72734736.0,45195268.0,5,0.204261,6.539,2458000.5,0.3577751858963021,0.8910682702042216,25.20689173663127,330.681999565958,307.2309019115326,0.5722661541856099,351.9160171729762,1.209870386222833,2457955.3159512985,52.94473124733943,1.17175713041933
21.7,0.1214940408,0.2716689341,121.4940407996,271.6689340891,0.0754928736,0.1688071972,398.6025088171,891.3023057169,12.1409438641,43707.3979107521,27158.0773296004,0.2355954225,91.6466217041,35244572.0,21899962.0,6,0.230872,5.101,2458000.5,0.0201913882596672,1.235451783648761,24.18879791782311,343.3888854005723,501.5764391871655,1.210506297009011,99.17623268975784,1.260397270288512,2458177.0970818875,233.2497292286291,0.7177370623376995
16.5,1.332155667,2.978790628,1332.1556669813,2978.7906279817,0.8277628989,1.8509341113,4370.5895984589,9772.9354439076,35.6978255758,128512.1720727428,79852.4660304218,0.495282194,192.6647796631,74093160.0,46039356.0,0,0.0137915,8.499,2458000.5,0.6885812527978447,0.6422280695089236,38.88383939170367,244.9135253244094,187.988962717694,0.2000018608245277,192.6176703993719,1.08445427819332,2458001.008485648,359.0262469100393,1.915006045012428
17.2,0.9650614696,2.1579430484,965.0614695789,2157.9430484443,0.5996612104,1.34088323,3166.2122718533,7079.8658710581,16.7107373679,60158.6545242632,37380.2484181457,0.3150745771,122.5640029907,47134484.0,29288010.0,0,0.078411,3.476,2458000.5,0.6886183138967675,2.017984306895917,6.230435508035438,259.8510183625158,1047.068522295903,0.6283633560111137,216.9534779949508,3.407605257780721,2457974.218527873,9.036017953096044,0.3438170399876306
23.8,0.046190746,0.1032856481,46.1907460282,103.2856480504,0.0287015901,0.0641787064,151.544447199,338.8636855496,12.9367696883,46572.3708777295,28938.2601156648,0.3668902091,142.7202911377,54885996.0,34104576.0,6,0.0350984,4.984,2458000.5,0.2174652808923143,1.295352218401406,7.013639562758623,111.1315860866679,538.4932163873191,1.013658084372262,346.6565401201324,1.57704635243055,2458250.7927093287,192.6712897835823,0.6685320985382011
19.5,0.3346223745,0.7482383761,334.6223744549,748.2383760735,0.2079246394,0.464933628,1097.8424710066,2454.8503937571,23.5963174429,84946.742794422,52782.6024880118,0.4464871727,173.6835021973,66793528.0,41503576.0,7,0.0526636,4.523,2458000.5,0.8433518739290244,1.268821725721033,37.37763818230067,44.66991396117775,522.0346574378154,0.1987585456523412,132.9147102827879,2.338884905789725,2458182.5679656295,234.4442218675897,0.689609386792261
22.82,0.0725362295,0.1621959399,72.536229467,162.1959399198,0.0450719094,0.1007838534,237.9797630846,532.1389275265,5.6774054933,20438.6597757935,12699.788347909,0.1031383954,40.1208343506,15429284.0,9587313.0,6,0.0469344,4.743,2458000.5,0.2648842267072867,1.388634529961705,2.167930001141106,122.4308660895295,597.6960246323887,1.020807146313762,305.0276821238973,1.756461913609648,2458093.337154516,304.0829882609566,0.6023128566421653
24.3,0.0366906138,0.0820427065,36.6906137531,82.0427064882,0.0227984834,0.0509789586,120.3760332259,269.1689931548,6.4113729623,23080.9426642721,14341.600179364,0.400834854,155.9247589111,59964040.0,37259928.0,5,0.00158643,5.443,2458000.5,0.2388414164940042,1.143448289190361,11.28855418562922,317.3922514660946,446.6046292740849,0.8703454801124897,73.92802233495308,1.416551098268233,2458144.927751644,243.5793738270769,0.8060821057433891
19.1,0.4023045798,0.8995803882,402.3045798343,899.5803881691,0.2499803991,0.5589731654,1319.8969577037,2951.3793207207,10.9855422655,39547.9521557536,24573.5594936681,0.2771402317,107.8075485229,41459588.0,25761794.0,0,0.214004,4.862,2458000.5,0.1493579627014401,1.32292378805863,21.26523155355708,122.4368331936925,555.777121989752,1.125334586264921,297.7298536948962,1.520512989852338,2457976.984646116,15.23187454710148,0.6477416679390378
19.8,0.2914439045,0.6516883822,291.4439045349,651.6883821679,0.1810947904,0.4049402617,956.1808197541,2138.0853117517,15.0530068712,54190.8247364748,33672.0710702835,0.1285377317,50.0011749268,19228970.0,11948328.0,0,0.00208787,3.328,2458000.5,0.6674559211306499,2.192530010401804,8.91490099807887,72.46622846130836,1185.814472961049,0.7291128727024747,106.5964228839664,3.655947148101134,2458265.855718156,279.4409743561487,0.3035888060136916
25.3,0.0231502122,0.0517654482,23.150212221,51.7654482198,0.0143848705,0.0321655483,75.9521422633,169.8341531374,15.2060341598,54741.7229753804,34014.377812119,0.396401336,154.2001190186,59300796.0,36847808.0,6,0.0199428,6.101,2458000.5,0.04978370662596403,0.9876903830375856,16.94815881102105,64.87534064153274,358.5334371483454,0.9385194947711564,336.4711963624645,1.036861271304015,2458022.1955112196,338.2157443914562,1.004090449312954
21.5,0.1332155667,0.2978790628,133.2155666981,297.8790627982,0.0827762899,0.1850934111,437.0589598459,977.2935443908,16.1930688692,58295.0479290595,36222.2757534759,0.1927693977,74.9872970581,28837892.0,17919034.0,2,0.0266238,5.786,2458000.5,0.09500120835969413,1.037463616574977,29.92221234429334,136.7628698018643,385.9737234794006,0.9389033193711358,39.29024990295736,1.136023913778818,2457847.970954789,142.2647525872501,0.932705979968642
23.2,0.0608912622,0.1361570015,60.8912622106,136.1570015386,0.0378360645,0.0846040122,199.7744887109,446.7093369279,19.1845734293,69064.4643456377,42913.9723040991,0.4689942751,182.4387817383,70160544.0,43595744.0,7,0.0516835,3.35,2458000.5,0.5363818434019667,2.290417244860886,15.63510813319293,116.6530941870028,1266.106779302801,1.06187902090275,191.2057688613532,3.518955468819022,2457602.5131136156,113.1620819354335,0.284336207565557
23.3,0.058150704,0.130028927,58.1507039646,130.0289270043,0.0361331611,0.0807962044,190.7831555951,426.6041048727,9.7739867656,35186.3523561056,21863.4309959369,0.1613294282,62.7571487427,24134540.0,14996508.0,5,0.112009,5.933,2458000.5,0.1188514173923319,1.021178140895863,17.768841172677,290.7226143440226,376.921309787559,0.8998096714403232,343.6338443692473,1.142546610351403,2457936.423629004,61.19975963053361,0.9551065186600984
21.5,0.1332155667,0.2978790628,133.2155666981,297.8790627982,0.0827762899,0.1850934111,437.0589598459,977.2935443908,10.8909668413,39207.4806287934,24362.0037273744,0.0395786848,15.3961076736,5920887.0,3679068.5,4,0.00556992,3.274,2458000.5,0.5989381702508891,2.352438830364186,9.373661156252869,126.9046130699472,1317.880208775013,0.9434734216787188,218.0410053256724,3.761404239049654,2457717.626577343,77.27138739810455,0.2731659505947241
23.8,0.046190746,0.1032856481,46.1907460282,103.2856480504,0.0287015901,0.0641787064,151.544447199,338.8636855496,6.1876162806,22275.4186099943,13841.0788579712,0.395035013,153.6686096191,59096396.0,36720796.0,6,0.187247,3.486,2458000.5,0.4650728062339702,2.237009021859536,2.036496624495893,43.4837715770743,1222.081107546071,1.196636958492613,275.4667130927153,3.277381085226459,2457610.735237679,114.8166955279057,0.2945794659430397
25.0,0.02658,0.0594346868,26.58,59.4346868419,0.0165160412,0.0369309908,87.2047272,194.9956979785,9.5003712442,34201.3364790705,21251.3804361202,0.4733773314,184.1437835693,70816240.0,44003172.0,7,0.00360983,5.632,2458000.5,0.307849486935908,1.090902968607357,8.171848902396059,357.3666204076808,416.1765562712146,0.755069049424723,268.5901918206919,1.42673688778999,2457987.6234959764,11.13840118716458,0.8650174897535425
25.6,0.0201629919,0.0450858206,20.1629919443,45.0858206172,0.0125286985,0.0280150214,66.1515504905,147.9193637137,10.5420601788,37951.4166435248,23581.5344138613,0.3903275905,151.8374328613,58392180.0,36283216.0,8,0.0277374,4.75,2457126.5,0.3121612145228426,1.35737190124009,19.22101988811279,25.32563573295796,577.6259674182854,0.9336530399898032,234.5051359383499,1.781090762490376,2457176.409730704,328.8942255595458,0.6232406787545054
22.7,0.0766575574,0.1714115092,76.6575573531,171.4115092306,0.0476327831,0.1065101409,251.5011804664,562.3737359442,8.1657743685,29396.7877266266,18266.0206849142,0.0645436814,25.1074905396,9655597.0,5999710.0,7,0.00669281,5.771,2458000.5,0.1870194905052306,1.059483137014553,14.24739568896478,323.8030848846003,398.3267749349061,0.8613391405312079,104.1623706380817,1.257627133497898,2457936.0449614846,58.25321149783364,0.9037805707608548
20.1,0.2538370294,0.5675968529,253.8370293645,567.5968528656,0.1577269688,0.3526882241,832.7986794202,1862.1944587557,7.4268432908,26736.6358468449,16613.1057571687,0.2305432714,89.6813354492,34488784.0,21430336.0,0,0.192197,2.762,2458000.5,0.6576223188759626,3.273069433519491,11.13436119925852,98.18613129429508,2162.874171293603,1.12062592280637,308.9097345282412,5.425512944232612,2458763.20191794,233.0519351968728,0.1664451888963499
24.7,0.0305179233,0.0682401509,30.5179232594,68.2401509401,0.0189629525,0.0424024508,100.1244233463,223.8850168104,3.6598925551,13175.6131984311,8186.8136565473,0.0564618459,21.9636573792,8446572.0,5248456.5,5,0.0177555,5.765,2458000.5,0.08538148304484447,1.068862395323655,6.831894817009756,83.69906463439081,403.6278493579203,0.9776013388400564,254.2996498472901,1.160123451807253,2458067.3591263723,300.3676294082671,0.8919107057966337
14.23,3.7892649838,8.4730540885,3789.2649837946,8473.0540885244,2.3545393722,5.264910092,12431.9721294327,27798.7347757944,16.889891887,60803.6107931856,37780.9991620214,0.1565500259,60.8979568481,23419550.0,14552234.0,0,0.050567,4.716,2454471.5,0.4358741675708488,1.367129511106032,9.381528518103725,274.3419953773255,583.8656345882112,0.7712330734911489,127.0727873528917,1.963025948720916,2454441.625753469,18.41986942572597,0.616580217559646
18.9,0.4411182,0.9863702813,441.1181999969,986.3702813054,0.2740980571,0.6129018881,1447.2382352778,3236.1230737181,14.9458378835,53805.0163806727,33432.3447616463,0.4643872604,180.6466522217,69471344.0,43167492.0,0,0.157706,6.146,2458000.5,0.6042911484725393,0.9441933327267696,20.66894627326731,22.10832936425098,335.111877499897,0.3736256593131956,339.9754220666098,1.514761006140344,2458165.2850149693,182.9767150255848,1.074268100211132
21.0,0.1677084622,0.3750075218,167.7084621628,375.0075217981,0.1042091748,0.2330187988,550.2246310023,1230.3396778159,20.3483000876,73253.8803153992,45517.1124659768,0.1582929624,61.5759620667,23680290.0,14714250.0,7,0.0786573,3.537,2458000.5,0.6411598111698156,2.006009823877281,8.03803983588298,106.876705817889,1037.762588263478,0.7198369439953286,139.9840165515186,3.292182703759234,2458173.5175727615,299.9801776450394,0.3469001523772404
21.7,0.1214940408,0.2716689341,121.4940407996,271.6689340891,0.0754928736,0.1688071972,398.6025088171,891.3023057169,12.8158541045,46137.0747760524,28667.7840462643,0.3664307821,142.5415802002,54817268.0,34061872.0,6,0.230872,5.101,2458000.5,0.0201913882596672,1.235451783648761,24.18879791782311,343.3888854005723,501.5764391871655,1.210506297009011,99.17623268975784,1.260397270288512,2458177.0970818875,233.2497292286291,0.7177370623376995
23.9,0.04411182,0.0986370281,44.1118199997,98.6370281305,0.0274098057,0.0612901888,144.7238235278,323.6123073718,14.0482967922,50573.8684519002,31424.6350944599,0.3373906929,131.2449798584,50472928.0,31362424.0,6,0.0381249,5.366,2458000.5,0.1852604249175756,1.172630508189698,5.616889274054556,30.36437802257375,463.8101092675078,0.9553884819711618,68.35716073359085,1.389872534408234,2457953.51680935,36.46739968791132,0.7761797183949819
23.4,0.0555334912,0.1241766613,55.5334911581,124.1766612574,0.0345069009,0.0771597762,182.1964991311,407.4037573197,8.9930576866,32375.0076716169,20116.5707390666,0.0650835278,25.3174915314,9736357.0,6049892.0,0,0.0617594,5.483,2458000.5,0.1660580434151698,1.131177801202231,16.19504100362216,233.3382121348257,439.4350940254797,0.9433366287799144,276.3579209698439,1.319018973624547,2457885.840414231,93.9329867777682,0.8192336135518712
18.7,0.4836764882,1.0815335068,483.6764882185,1081.533506775,0.3005425432,0.6720335566,1586.8651696069,3548.3383903678,16.3578415445,58888.2295603145,36590.8557509632,0.4580116514,178.1665344238,68517568.0,42574844.0,6,0.403586,3.036,2458000.5,0.5624462320761373,2.653895136524961,24.42216311907759,237.8587821427653,1579.152472845918,1.16122181666131,257.819276955029,4.146568456388611,2458250.2475136253,303.0649627244983,0.2279703867677925
25.5,0.0211132445,0.0472106499,21.113244479,47.2106498806,0.0131191578,0.0293353287,69.2691770164,154.8905885541,6.3326311471,22797.4721295477,14165.4626129404,0.1192183277,46.3759307861,17834808.0,11082036.0,7,0.0641647,5.52,2458000.5,0.1187178282261863,1.131481611757481,6.066858416594299,199.1197734576529,439.612140441431,0.9971545721317682,96.6246190566872,1.265808651383194,2458178.564468622,214.182351198137,0.8189036809550131
20.9,0.1756123185,0.3926810818,175.6123184804,392.6810818086,0.1091204019,0.2440006365,576.1559189633,1288.3238004408,11.5000731777,41400.2634396023,25724.513691124,0.1468269684,57.1156921387,21965002.0,13648419.0,1,0.13527,4.333,2458000.5,0.2710754074773427,1.551193965498546,21.37971937822925,13.7582669740409,705.6633900236828,1.130703429224633,10.58991392937039,1.97168450177246,2457899.189762116,51.68425364550269,0.5101582497965751
